Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22766807,SA_0000001411,COUNTRY,COK,YEAR,2016,SEX,FMLE,,,,,,,63.0,63,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766808,SA_0000001411,COUNTRY,COL,YEAR,2016,SEX,MLE,,,,,,,48.3,48.3,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766809,SA_0000001411,COUNTRY,COL,YEAR,2016,SEX,BTSX,,,,,,,61.7,61.7,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766810,SA_0000001411,COUNTRY,COL,YEAR,2016,SEX,FMLE,,,,,,,74.4,74.4,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766811,SA_0000001411,COUNTRY,COM,YEAR,2016,SEX,MLE,,,,,,,93.8,93.8,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766812,SA_0000001411,COUNTRY,COM,YEAR,2016,SEX,BTSX,,,,,,,95.9,95.9,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766813,SA_0000001411,COUNTRY,COM,YEAR,2016,SEX,FMLE,,,,,,,98.1,98.1,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766814,SA_0000001411,COUNTRY,CPV,YEAR,2016,SEX,MLE,,,,,,,53.1,53.1,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766815,SA_0000001411,COUNTRY,CPV,YEAR,2016,SEX,BTSX,,,,,,,66.2,66.2,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766816,SA_0000001411,COUNTRY,CPV,YEAR,2016,SEX,FMLE,,,,,,,78.6,78.6,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
